SWD;SWDtop;CU;CM;CD;TT2M;ST;RH2m;WS10m;WS100m;PREC;SNOW;Month;Day;Hour
0.0;0.0;0.0;0.07;0.0;9.64;9.64;74.77;3.82;7.84;0.0;0.0;4;12;2.75
0.0;0.0;0.0;0.07;0.0;9.65;9.65;75.09;3.81;7.86;0.0;0.0;4;12;3.0
0.0;0.0;0.01;0.03;0.0;9.61;9.61;75.86;3.91;7.96;0.0;0.0;4;12;3.25
0.0;0.0;0.01;0.03;0.0;9.51;9.51;76.73;3.98;8.02;0.0;0.0;4;12;3.5
0.0;0.0;0.01;0.03;0.0;9.46;9.46;76.93;3.95;8.01;0.0;0.0;4;12;3.75
0.0;0.0;0.01;0.03;0.0;9.46;9.46;76.83;3.93;8.01;0.0;0.0;4;12;4.0
0.0;0.0;0.0;0.0;0.0;9.48;9.48;76.74;3.85;7.95;0.0;0.0;4;12;4.25
0.0;0.0;0.0;0.0;0.0;9.48;9.48;76.78;3.75;7.8;0.0;0.0;4;12;4.5
0.0;0.0;0.0;0.0;0.0;9.43;9.43;77.03;3.59;7.58;0.0;0.0;4;12;4.75
0.0;0.0;0.0;0.0;0.0;9.36;9.36;77.36;3.51;7.49;0.0;0.0;4;12;5.0
0.0;0.0;0.0;0.0;0.0;9.3;9.3;77.6;3.5;7.48;0.0;0.0;4;12;5.25
0.0;0.0;0.0;0.0;0.0;9.24;9.24;77.81;3.5;7.5;0.0;0.0;4;12;5.5
0.0;0.0;0.0;0.0;0.0;9.18;9.18;77.94;3.51;7.53;0.0;0.0;4;12;5.75
0.0;0.0;0.0;0.0;0.0;9.14;9.14;77.97;3.53;7.57;0.0;0.0;4;12;6.0
0.0;0.0;0.0;0.0;0.0;9.11;9.11;77.85;3.57;7.62;0.0;0.0;4;12;6.25
0.0;0.0;0.0;0.0;0.0;9.1;9.1;77.58;3.63;7.68;0.0;0.0;4;12;6.5
0.0;0.0;0.0;0.0;0.0;9.12;9.12;77.14;3.71;7.76;0.0;0.0;4;12;6.75
0.0;0.0;0.0;0.0;0.0;9.14;9.14;76.62;3.79;7.83;0.0;0.0;4;12;7.0
1.86;17.09;0.0;0.0;0.0;9.19;9.19;76.14;3.83;7.91;0.0;0.0;4;12;7.25
19.43;67.35;0.0;0.0;0.0;9.25;9.25;75.72;3.87;7.98;0.0;0.0;4;12;7.5
46.98;127.88;0.0;0.0;0.0;9.35;9.35;75.46;3.91;8.0;0.0;0.0;4;12;7.75
46.98;127.88;0.0;0.0;0.0;9.44;9.44;74.93;3.94;8.01;0.0;0.0;4;12;8.0
116.01;239.12;0.0;0.0;0.0;9.62;9.62;74.5;3.93;7.97;0.0;0.0;4;12;8.25
150.34;289.21;0.0;0.0;0.0;9.87;9.87;73.72;3.96;7.89;0.0;0.0;4;12;8.5
184.32;337.72;0.0;0.0;0.0;10.15;10.15;72.95;4.0;7.81;0.0;0.0;4;12;8.75
217.99;384.85;0.0;0.0;0.0;10.47;10.47;72.12;4.01;7.71;0.0;0.0;4;12;9.0
275.19;455.35;0.0;0.0;0.0;10.83;10.83;71.24;4.0;7.61;0.0;0.0;4;12;9.25
313.63;501.86;0.0;0.0;0.0;11.23;11.23;70.11;4.02;7.56;0.0;0.0;4;12;9.5
350.56;546.31;0.0;0.0;0.0;11.7;11.7;68.75;4.08;7.7;0.0;0.0;4;12;9.75
386.17;588.96;0.0;0.0;0.0;12.2;12.2;66.81;4.17;7.72;0.0;0.0;4;12;10.0
438.42;651.04;0.0;0.0;0.0;12.71;12.71;65.0;4.26;7.82;0.0;0.0;4;12;10.25
472.2;690.79;0.0;0.0;0.0;13.19;13.19;63.44;4.31;7.88;0.0;0.0;4;12;10.5
504.07;728.15;0.0;0.0;0.0;13.69;13.69;61.77;4.37;7.9;0.0;0.0;4;12;10.75
534.29;763.42;0.0;0.0;0.0;14.2;14.2;60.1;4.48;8.0;0.0;0.0;4;12;11.0
577.0;812.85;0.0;0.0;0.0;14.67;14.67;58.69;4.53;8.04;0.0;0.0;4;12;11.25
603.45;843.14;0.0;0.0;0.0;15.12;15.12;57.63;4.42;7.83;0.0;0.0;4;12;11.5
627.81;870.86;0.0;0.0;0.0;15.56;15.56;56.52;4.34;7.67;0.0;0.0;4;12;11.75
650.35;896.34;0.0;0.0;0.0;16.0;16.0;55.25;4.29;7.55;0.0;0.0;4;12;12.0
680.07;929.76;0.0;0.0;0.0;16.43;16.43;54.09;4.27;7.5;0.0;0.0;4;12;12.25
696.52;948.52;0.0;0.0;0.0;16.82;16.82;52.83;4.31;7.5;0.0;0.0;4;12;12.5
710.46;964.72;0.0;0.0;0.0;17.13;17.13;51.21;4.63;7.88;0.0;0.0;4;12;12.75
722.2;978.67;0.0;0.0;0.0;17.4;17.4;50.49;4.96;8.42;0.0;0.0;4;12;13.0
734.41;993.8;0.0;0.0;0.0;17.68;17.68;50.15;5.12;8.71;0.0;0.0;4;12;13.25
739.27;999.75;0.0;0.0;0.0;17.91;17.91;49.81;5.16;8.82;0.0;0.0;4;12;13.5
742.29;1003.32;0.0;0.0;0.0;18.13;18.13;49.59;5.12;8.81;0.0;0.0;4;12;13.75
743.7;1004.8;0.0;0.0;0.0;18.33;18.33;49.48;5.08;8.79;0.0;0.0;4;12;14.0
741.27;1000.6;0.0;0.0;0.0;18.49;18.49;49.92;5.05;8.76;0.0;0.0;4;12;14.25
734.71;993.34;0.0;0.0;0.0;18.56;18.56;51.16;4.88;8.46;0.0;0.0;4;12;14.5
725.9;984.03;0.0;0.0;0.0;18.57;18.57;52.63;4.55;7.79;0.0;0.0;4;12;14.75
715.12;972.94;0.0;0.0;0.0;18.65;18.65;53.14;4.21;7.12;0.0;0.0;4;12;15.0
694.01;949.7;0.02;0.0;0.0;18.83;18.83;52.89;4.02;6.74;0.0;0.0;4;12;15.25
676.34;929.72;0.02;0.0;0.0;18.98;18.98;52.43;3.97;6.62;0.0;0.0;4;12;15.5
657.13;908.18;0.03;0.0;0.0;19.09;19.09;52.36;3.85;6.42;0.0;0.0;4;12;15.75
636.58;885.27;0.04;0.0;0.0;19.15;19.15;53.25;3.63;6.02;0.0;0.0;4;12;16.0
597.16;844.57;0.1;0.0;0.0;19.2;19.2;54.28;3.39;5.57;0.0;0.0;4;12;16.25
567.65;813.24;0.17;0.0;0.0;19.28;19.28;54.71;3.23;5.3;0.0;0.0;4;12;16.5
536.86;780.92;0.24;0.0;0.0;19.36;19.36;55.16;3.22;5.28;0.0;0.0;4;12;16.75
504.96;747.75;0.33;0.0;0.0;19.35;19.35;55.9;3.28;5.4;0.0;0.0;4;12;17.0
444.52;692.38;0.45;0.0;0.0;19.27;19.27;56.6;3.32;5.49;0.0;0.0;4;12;17.25
392.18;651.82;0.78;0.0;0.0;19.16;19.16;57.17;3.38;5.62;0.0;0.0;4;12;17.5
344.78;610.94;0.95;0.0;0.0;19.01;19.01;57.51;3.43;5.76;0.0;0.0;4;12;17.75
301.7;569.77;1.0;0.0;0.0;18.83;18.83;57.36;3.25;5.5;0.0;0.0;4;12;18.0
245.32;503.49;1.0;0.0;0.0;18.68;18.68;57.43;2.91;4.91;0.0;0.0;4;12;18.25
212.38;456.48;1.0;0.0;0.0;18.58;18.58;58.01;2.67;4.52;0.0;0.0;4;12;18.5
181.26;409.81;1.0;0.0;0.0;18.45;18.45;59.28;2.51;4.27;0.0;0.0;4;12;18.75
151.74;363.46;1.0;0.0;0.0;18.28;18.28;60.88;2.25;3.94;0.0;0.0;4;12;19.0
109.88;290.78;1.0;0.0;0.0;18.06;18.06;62.76;1.91;3.51;0.0;0.0;4;12;19.25
85.28;240.51;1.0;0.0;0.0;17.68;17.68;65.85;1.52;3.1;0.0;0.0;4;12;19.5
62.61;191.25;1.0;0.0;0.0;17.07;17.07;69.78;1.31;2.8;0.0;0.0;4;12;19.75
41.6;142.86;1.0;0.0;0.0;17.01;17.01;69.82;1.13;2.58;0.0;0.0;4;12;20.0
15.8;68.74;1.0;0.0;0.0;16.92;16.92;69.95;0.92;2.39;0.0;0.0;4;12;20.25
15.8;68.74;1.0;0.0;0.0;16.76;16.76;70.39;0.75;2.45;0.0;0.0;4;12;20.5
0.0;0.0;1.0;0.0;0.0;16.5;16.5;71.33;0.83;2.98;0.0;0.0;4;12;20.75
0.0;0.0;1.0;0.0;0.0;16.28;16.28;72.16;0.98;3.88;0.0;0.0;4;12;21.0
0.0;0.0;1.0;0.0;0.0;16.01;16.01;72.78;1.11;5.01;0.0;0.0;4;12;21.25
0.0;0.0;1.0;0.0;0.0;15.66;15.66;73.14;1.36;5.71;0.0;0.0;4;12;21.5
0.0;0.0;1.0;0.0;0.0;15.12;15.12;74.22;1.67;5.82;0.0;0.0;4;12;21.75
0.0;0.0;1.0;0.0;0.0;14.56;14.56;76.08;1.78;5.91;0.0;0.0;4;12;22.0
0.0;0.0;1.0;0.0;0.0;14.15;14.15;77.49;1.91;6.02;0.0;0.0;4;12;22.25
0.0;0.0;1.0;0.0;0.0;13.73;13.73;79.09;2.05;6.12;0.0;0.0;4;12;22.5
0.0;0.0;1.0;1.0;0.49;13.78;13.78;75.72;1.96;5.99;0.0;0.0;4;13;2.25
0.0;0.0;1.0;1.0;0.42;13.93;13.93;75.53;2.0;5.83;0.0;0.0;4;13;2.5
0.0;0.0;1.0;1.0;0.38;13.99;13.99;75.85;1.96;5.56;0.0;0.0;4;13;2.75
0.0;0.0;1.0;1.0;0.38;13.92;13.92;76.7;1.73;5.12;0.0;0.0;4;13;3.0
0.0;0.0;1.0;0.61;0.03;13.51;13.51;78.97;1.5;4.49;0.0;0.0;4;13;3.25
0.0;0.0;1.0;0.61;0.03;13.03;13.03;81.27;1.66;4.13;0.0;0.0;4;13;3.5
0.0;0.0;1.0;0.61;0.03;12.53;12.53;83.69;1.84;4.88;0.0;0.0;4;13;3.75
0.0;0.0;1.0;0.61;0.03;12.5;12.5;83.84;1.7;5.68;0.0;0.0;4;13;4.0
0.0;0.0;1.0;0.06;0.0;12.51;12.51;84.01;1.77;5.65;0.0;0.0;4;13;4.25
0.0;0.0;1.0;0.06;0.0;12.5;12.5;84.57;1.78;5.49;0.0;0.0;4;13;4.5
0.0;0.0;1.0;0.06;0.0;12.41;12.41;85.51;1.72;5.28;0.0;0.0;4;13;4.75
0.0;0.0;1.0;0.06;0.0;12.19;12.19;86.94;1.63;5.29;0.0;0.0;4;13;5.0
0.0;0.0;1.0;0.0;0.0;11.89;11.89;88.68;1.63;5.39;0.0;0.0;4;13;5.25
0.0;0.0;1.0;0.0;0.0;11.59;11.59;90.22;1.61;5.46;0.0;0.0;4;13;5.5
0.0;0.0;1.0;0.0;0.0;11.39;11.39;91.03;1.59;5.44;0.0;0.0;4;13;5.75
0.0;0.0;1.0;0.0;0.0;11.23;11.23;91.64;1.58;5.34;0.0;0.0;4;13;6.0
0.0;0.0;1.0;0.05;0.0;11.05;11.05;92.1;1.59;5.18;0.0;0.0;4;13;6.25
0.0;0.0;1.0;0.05;0.0;10.88;10.88;92.56;1.57;4.98;0.0;0.0;4;13;6.5
0.0;0.0;1.0;0.05;0.0;10.74;10.74;92.94;1.57;4.75;0.0;0.0;4;13;6.75
0.0;0.0;1.0;0.05;0.0;10.67;10.67;93.16;1.59;4.54;0.0;0.0;4;13;7.0
3.29;22.83;0.46;0.0;0.0;10.64;10.64;93.35;1.58;4.32;0.0;0.0;4;13;7.25
20.34;73.01;0.28;0.0;0.0;10.64;10.64;93.59;1.54;4.14;0.0;0.0;4;13;7.5
47.07;133.44;0.12;0.0;0.0;10.76;10.76;93.8;1.5;4.05;0.0;0.0;4;13;7.75
47.07;133.44;0.12;0.0;0.0;10.86;10.86;93.92;1.47;4.08;0.0;0.0;4;13;8.0
115.28;244.52;0.01;0.0;0.0;11.07;11.07;94.1;1.38;4.15;0.0;0.0;4;13;8.25
149.06;294.54;0.01;0.0;0.0;11.39;11.39;94.02;1.26;4.15;0.0;0.0;4;13;8.5
182.5;342.98;0.01;0.0;0.0;11.76;11.76;93.81;1.17;4.03;0.0;0.0;4;13;8.75
215.64;390.05;0.01;0.0;0.0;12.2;12.2;93.14;1.19;3.67;0.0;0.0;4;13;9.0
269.86;460.47;0.0;0.0;0.0;12.64;12.64;92.26;1.19;3.15;0.0;0.0;4;13;9.25
307.97;506.93;0.0;0.0;0.0;13.08;13.08;91.27;1.01;2.82;0.0;0.0;4;13;9.5
344.55;551.34;0.0;0.0;0.0;13.58;13.58;89.44;1.04;2.38;0.0;0.0;4;13;9.75
379.82;593.95;0.0;0.0;0.0;14.03;14.03;87.58;1.08;1.8;0.0;0.0;4;13;10.0
431.77;655.98;0.0;0.0;0.0;14.42;14.42;86.34;0.87;1.33;0.0;0.0;4;13;10.25
465.19;695.71;0.0;0.0;0.0;14.77;14.77;84.72;0.87;1.43;0.0;0.0;4;13;10.5
496.65;733.05;0.0;0.0;0.0;15.08;15.08;82.93;1.07;1.55;0.0;0.0;4;13;10.75
526.4;768.3;0.0;0.0;0.0;15.43;15.43;81.87;1.02;1.42;0.0;0.0;4;13;11.0
567.91;817.72;0.0;0.0;0.0;15.73;15.73;81.14;0.89;1.21;0.0;0.0;4;13;11.25
593.42;848.01;0.0;0.0;0.0;15.87;15.87;80.05;0.84;1.09;0.0;0.0;4;13;11.5
616.49;875.74;0.0;0.0;0.0;16.08;16.08;79.29;0.84;1.09;0.0;0.0;4;13;11.75
637.42;901.22;0.0;0.0;0.0;16.25;16.25;78.59;0.99;1.29;0.01;0.0;4;13;12.0
518.48;934.67;0.02;0.0;0.37;16.29;16.29;78.08;1.25;1.6;0.02;0.0;4;13;12.25
582.44;953.45;0.01;0.0;0.25;16.43;16.43;77.09;1.36;1.78;0.01;0.0;4;13;12.5
640.75;969.68;0.0;0.0;0.14;16.61;16.61;75.13;1.35;1.78;0.02;0.0;4;13;12.75
694.11;983.67;0.0;0.0;0.03;16.85;16.85;73.03;1.32;1.73;0.0;0.0;4;13;13.0
714.3;998.85;0.0;0.0;0.02;17.08;17.08;71.55;1.36;1.77;0.01;0.0;4;13;13.25
723.35;1004.85;0.0;0.0;0.01;17.22;17.22;71.07;1.49;1.94;0.01;0.0;4;13;13.5
673.6;1008.47;0.0;0.0;0.12;17.29;17.29;71.61;1.75;2.32;0.02;0.0;4;13;13.75
572.4;1010.01;0.0;0.0;0.33;17.3;17.3;72.64;1.98;2.75;0.01;0.0;4;13;14.0
475.32;1005.9;0.02;0.0;0.52;17.29;17.29;72.96;2.11;3.01;0.01;0.0;4;13;14.25
640.48;998.71;0.01;0.0;0.17;17.42;17.42;71.62;2.11;3.03;0.01;0.0;4;13;14.5
712.15;989.47;0.0;0.0;0.0;17.68;17.68;69.29;2.1;2.94;0.01;0.0;4;13;14.75
702.04;978.45;0.0;0.0;0.0;17.75;17.75;67.96;1.93;2.65;0.01;0.0;4;13;15.0
650.63;955.33;0.03;0.0;0.07;17.67;17.67;67.75;1.64;2.18;0.02;0.0;4;13;15.25
545.54;935.43;0.04;0.0;0.26;17.56;17.56;68.26;1.37;1.79;0.02;0.0;4;13;15.5
423.89;913.98;0.05;0.0;0.46;17.42;17.42;69.33;1.14;1.49;0.03;0.0;4;13;15.75
287.75;891.15;0.04;0.0;0.65;17.27;17.27;70.56;1.12;1.5;0.02;0.0;4;13;16.0
87.79;850.59;0.06;0.01;1.0;17.08;17.08;72.34;1.15;1.62;0.02;0.0;4;13;16.25
116.71;819.35;0.06;0.0;0.92;16.98;16.98;74.54;1.48;2.31;0.01;0.0;4;13;16.5
145.52;787.13;0.05;0.0;0.85;16.71;16.71;78.07;2.62;4.54;0.03;0.0;4;13;16.75
174.24;754.05;0.04;0.0;0.8;15.8;15.8;83.91;3.27;5.77;0.03;0.0;4;13;17.0
436.15;698.81;0.02;0.01;0.08;15.52;15.52;85.11;2.44;4.37;0.02;0.0;4;13;17.25
415.58;658.36;0.01;0.03;0.03;15.77;15.77;81.94;1.74;2.92;0.0;0.0;4;13;17.5
385.4;617.57;0.0;0.04;0.02;16.11;16.11;77.9;1.61;2.57;0.0;0.0;4;13;17.75
346.81;576.5;0.0;0.06;0.04;16.35;16.35;75.19;1.47;2.32;0.0;0.0;4;13;18.0
298.44;510.35;0.01;0.06;0.02;16.52;16.52;72.4;1.58;2.47;0.0;0.0;4;13;18.25
261.46;463.43;0.0;0.07;0.01;16.6;16.6;69.9;1.65;2.59;0.0;0.0;4;13;18.5
224.87;416.86;0.01;0.11;0.01;16.61;16.61;68.33;1.48;2.36;0.0;0.0;4;13;18.75
188.62;370.59;0.01;0.18;0.01;16.53;16.53;68.02;1.3;2.08;0.0;0.0;4;13;19.0
125.05;298.04;0.06;0.34;0.09;16.37;16.37;69.61;1.16;1.88;0.0;0.0;4;13;19.25
67.79;247.86;0.12;0.63;0.53;16.12;16.12;73.8;1.14;2.09;0.01;0.0;4;13;19.5
30.96;198.67;0.16;0.85;0.83;15.79;15.79;78.46;1.35;2.91;0.01;0.0;4;13;19.75
12.03;150.36;0.19;1.0;0.99;15.5;15.5;80.0;1.81;3.65;0.0;0.0;4;13;20.0
10.18;76.35;0.19;1.0;0.27;15.15;15.15;80.51;2.05;3.82;0.0;0.0;4;13;20.25
10.18;76.35;0.19;1.0;0.27;14.81;14.81;81.22;1.73;3.57;0.0;0.0;4;13;20.5
0.0;0.0;0.26;1.0;0.0;14.51;14.51;81.57;1.41;3.42;0.0;0.0;4;13;20.75
0.0;0.0;0.26;1.0;0.0;14.2;14.2;82.67;1.32;3.61;0.0;0.0;4;13;21.0
0.0;0.0;0.33;1.0;0.05;13.99;13.99;83.92;1.31;3.79;0.0;0.0;4;13;21.25
0.0;0.0;0.33;1.0;0.05;14.09;14.09;83.2;1.19;3.63;0.0;0.0;4;13;21.5
0.0;0.0;0.33;1.0;0.05;14.32;14.32;81.41;1.07;3.32;0.0;0.0;4;13;21.75
0.0;0.0;0.33;1.0;0.05;14.47;14.47;80.38;0.93;2.99;0.0;0.0;4;13;22.0
0.0;0.0;1.0;1.0;0.54;14.54;14.54;79.87;0.87;2.74;0.0;0.0;4;13;22.25
0.0;0.0;1.0;1.0;0.54;14.57;14.57;79.73;0.84;2.53;0.0;0.0;4;13;22.5
0.0;0.0;1.0;1.0;0.04;12.77;12.77;89.62;1.51;3.49;0.0;0.0;4;14;2.25
0.0;0.0;1.0;1.0;0.07;12.75;12.75;90.13;1.42;3.52;0.0;0.0;4;14;2.5
0.0;0.0;1.0;1.0;0.08;12.65;12.65;91.19;1.38;3.65;0.0;0.0;4;14;2.75
0.0;0.0;1.0;1.0;0.08;12.59;12.59;91.95;1.4;3.84;0.0;0.0;4;14;3.0
0.0;0.0;1.0;1.0;0.05;12.57;12.57;92.47;1.46;3.96;0.0;0.0;4;14;3.25
0.0;0.0;1.0;1.0;0.05;12.51;12.51;92.99;1.48;3.92;0.0;0.0;4;14;3.5
0.0;0.0;1.0;1.0;0.05;12.47;12.47;93.06;1.48;3.65;0.0;0.0;4;14;3.75
0.0;0.0;1.0;1.0;0.05;12.4;12.4;93.09;1.4;3.37;0.0;0.0;4;14;4.0
0.0;0.0;1.0;1.0;0.0;12.21;12.21;93.3;1.38;3.16;0.0;0.0;4;14;4.25
0.0;0.0;1.0;1.0;0.0;11.91;11.91;94.16;1.46;2.98;0.0;0.0;4;14;4.5
0.0;0.0;1.0;1.0;0.0;11.86;11.86;94.61;1.63;2.81;0.0;0.0;4;14;4.75
0.0;0.0;1.0;1.0;0.0;11.89;11.89;94.34;1.7;2.6;0.0;0.0;4;14;5.0
0.0;0.0;1.0;1.0;0.0;11.88;11.88;94.16;1.68;2.38;0.0;0.0;4;14;5.25
0.0;0.0;1.0;1.0;0.0;11.77;11.77;94.58;1.68;2.2;0.0;0.0;4;14;5.5
0.0;0.0;1.0;1.0;0.0;11.64;11.64;95.22;1.69;2.09;0.0;0.0;4;14;5.75
0.0;0.0;1.0;1.0;0.0;11.51;11.51;95.89;1.66;2.0;0.0;0.0;4;14;6.0
0.0;0.0;1.0;1.0;0.0;11.41;11.41;96.38;1.62;1.9;0.0;0.0;4;14;6.25
0.0;0.0;1.0;1.0;0.0;11.32;11.32;96.62;1.62;1.79;0.0;0.0;4;14;6.5
0.0;0.0;1.0;1.0;0.0;11.23;11.23;96.9;1.67;1.69;0.0;0.0;4;14;6.75
0.0;0.0;1.0;1.0;0.0;11.2;11.2;96.89;1.71;1.62;0.0;0.0;4;14;7.0
3.29;28.54;1.0;0.34;0.0;11.11;11.11;96.77;1.6;1.61;0.0;0.0;4;14;7.25
13.97;78.64;1.0;0.22;0.0;11.08;11.08;97.33;1.7;1.68;0.0;0.0;4;14;7.5
30.36;138.97;1.0;0.12;0.0;11.3;11.3;96.3;1.51;1.8;0.0;0.0;4;14;7.75
30.36;138.97;1.0;0.12;0.0;11.37;11.37;95.94;1.2;1.89;0.0;0.0;4;14;8.0
72.69;249.87;1.0;0.03;0.0;11.52;11.52;96.03;0.96;1.93;0.0;0.0;4;14;8.25
98.71;299.83;1.0;0.02;0.0;11.77;11.77;95.63;0.73;1.88;0.0;0.0;4;14;8.5
128.75;348.21;1.0;0.02;0.0;12.06;12.06;94.88;0.66;1.66;0.0;0.0;4;14;8.75
162.29;395.21;1.0;0.01;0.0;12.34;12.34;94.95;0.77;1.34;0.0;0.0;4;14;9.0
260.52;465.55;0.28;0.0;0.0;12.64;12.64;94.11;0.99;1.71;0.0;0.0;4;14;9.25
309.55;511.96;0.09;0.0;0.01;12.87;12.87;93.01;1.15;2.34;0.0;0.0;4;14;9.5
349.21;556.32;0.0;0.0;0.03;12.99;12.99;91.49;1.39;2.32;0.0;0.0;4;14;9.75
380.68;598.89;0.0;0.0;0.04;13.21;13.21;90.85;1.31;2.01;0.0;0.0;4;14;10.0
415.13;660.87;0.0;0.0;0.1;13.47;13.47;90.27;1.15;1.73;0.0;0.0;4;14;10.25
441.99;700.57;0.0;0.0;0.12;13.76;13.76;89.06;1.03;1.49;0.0;0.0;4;14;10.5
468.53;737.89;0.0;0.0;0.13;13.98;13.98;86.11;1.01;1.42;0.0;0.0;4;14;10.75
494.78;773.12;0.0;0.0;0.13;14.16;14.16;83.62;1.09;1.45;0.0;0.0;4;14;11.0
521.35;822.53;0.0;0.0;0.17;14.43;14.43;83.25;1.18;1.59;0.0;0.0;4;14;11.25
530.1;852.81;0.0;0.0;0.21;14.59;14.59;81.62;1.33;1.74;0.0;0.0;4;14;11.5
483.23;880.54;0.0;0.0;0.34;14.62;14.62;80.22;1.49;1.95;0.01;0.0;4;14;11.75
387.71;906.04;0.0;0.0;0.55;14.6;14.6;80.15;1.59;2.15;0.01;0.0;4;14;12.0
218.09;939.5;0.0;0.0;1.0;14.45;14.45;79.67;1.59;2.13;0.0;0.0;4;14;12.25
326.09;958.31;0.0;0.0;0.8;14.45;14.45;78.37;1.41;1.92;0.0;0.0;4;14;12.5
469.24;974.56;0.0;0.0;0.52;14.61;14.61;76.35;1.12;1.49;0.0;0.0;4;14;12.75
643.16;988.58;0.0;0.0;0.18;14.92;14.92;74.46;1.13;1.4;0.0;0.0;4;14;13.0
735.82;1003.82;0.0;0.0;0.01;15.32;15.32;73.01;1.5;1.82;0.0;0.0;4;14;13.25
692.96;1009.87;0.0;0.0;0.11;15.65;15.65;71.74;1.87;2.32;0.0;0.0;4;14;13.5
586.52;1013.54;0.0;0.0;0.34;15.79;15.79;70.97;2.06;2.66;0.0;0.0;4;14;13.75
424.44;1015.13;0.0;0.0;0.68;15.69;15.69;71.24;2.03;2.71;0.0;0.0;4;14;14.0
255.41;1011.11;0.0;0.0;1.0;15.57;15.57;72.11;1.9;2.61;0.0;0.0;4;14;14.25
241.78;1003.99;0.0;0.0;1.0;15.54;15.54;73.09;1.7;2.42;0.0;0.0;4;14;14.5
250.04;994.82;0.0;0.0;0.97;15.57;15.57;73.5;1.7;2.47;0.0;0.0;4;14;14.75
277.44;983.87;0.0;0.0;0.92;15.73;15.73;72.74;1.96;2.88;0.0;0.0;4;14;15.0
566.58;960.86;0.0;0.0;0.29;16.04;16.04;70.52;2.08;3.0;0.0;0.0;4;14;15.25
603.4;941.05;0.0;0.0;0.18;16.25;16.25;67.82;2.1;2.99;0.0;0.0;4;14;15.5
629.64;919.68;0.0;0.0;0.09;16.41;16.41;64.92;2.13;3.03;0.0;0.0;4;14;15.75
646.63;896.94;0.0;0.0;0.01;16.55;16.55;61.82;2.25;3.22;0.0;0.0;4;14;16.0
611.94;856.51;0.0;0.0;0.01;16.58;16.58;59.26;2.2;3.12;0.0;0.0;4;14;16.25
586.99;825.36;0.0;0.0;0.01;16.55;16.55;57.82;1.95;2.71;0.0;0.0;4;14;16.5
559.22;793.23;0.0;0.0;0.0;16.55;16.55;57.85;1.68;2.29;0.0;0.0;4;14;16.75
528.98;760.25;0.0;0.0;0.01;16.69;16.69;59.06;1.61;2.22;0.0;0.0;4;14;17.0
448.16;705.15;0.0;0.0;0.09;16.9;16.9;60.63;1.83;2.61;0.0;0.0;4;14;17.25
434.4;664.79;0.01;0.0;0.03;17.08;17.08;61.93;2.35;3.46;0.0;0.0;4;14;17.5
356.86;624.1;0.04;0.0;0.18;16.89;16.89;63.38;2.83;4.31;0.0;0.0;4;14;17.75
223.53;583.12;0.1;0.0;0.5;16.33;16.33;65.17;2.7;4.24;0.0;0.0;4;14;18.0
213.42;517.12;0.23;0.0;0.41;16.08;16.08;65.54;2.08;3.35;0.0;0.0;4;14;18.25
243.84;470.3;0.2;0.0;0.13;15.99;15.99;65.49;1.86;3.01;0.0;0.0;4;14;18.5
241.22;423.81;0.12;0.0;0.0;15.96;15.96;65.53;1.9;3.09;0.0;0.0;4;14;18.75
209.69;377.63;0.02;0.0;0.0;15.88;15.88;65.73;1.87;3.07;0.0;0.0;4;14;19.0
64.34;305.21;0.0;0.0;0.76;15.74;15.74;66.3;2.01;3.4;0.0;0.0;4;14;19.25
54.95;255.12;0.0;0.0;0.7;15.58;15.58;67.43;2.03;3.61;0.0;0.0;4;14;19.5
54.78;206.01;0.0;0.0;0.45;15.42;15.42;69.02;1.77;3.37;0.0;0.0;4;14;19.75
62.67;157.78;0.0;0.0;0.02;15.07;15.07;71.54;1.63;3.31;0.0;0.0;4;14;20.0
20.48;83.88;0.01;0.0;0.18;14.58;14.58;73.84;1.49;3.35;0.0;0.0;4;14;20.25
20.48;83.88;0.01;0.0;0.18;14.18;14.18;75.2;1.32;3.23;0.0;0.0;4;14;20.5
0.0;0.0;0.14;0.0;0.01;14.15;14.15;74.47;1.06;2.71;0.0;0.0;4;14;20.75
0.0;0.0;0.17;0.0;0.02;13.78;13.78;76.02;1.16;2.08;0.0;0.0;4;14;21.0
0.0;0.0;0.27;0.0;0.5;13.48;13.48;78.92;1.66;1.86;0.0;0.0;4;14;21.25
0.0;0.0;0.27;0.0;0.5;13.03;13.03;81.94;1.89;2.29;0.0;0.0;4;14;21.5
0.0;0.0;0.27;0.0;0.5;13.17;13.17;81.92;2.12;3.06;0.0;0.0;4;14;21.75
0.0;0.0;0.27;0.0;0.5;13.39;13.39;80.33;2.02;3.4;0.0;0.0;4;14;22.0
0.0;0.0;0.7;0.0;1.0;13.73;13.73;75.94;1.54;3.64;0.0;0.0;4;14;22.25
0.0;0.0;0.7;0.0;1.0;14.1;14.1;71.46;1.83;4.62;0.0;0.0;4;14;22.5
0.0;0.0;0.02;0.0;0.0;10.83;10.83;81.02;2.11;4.0;0.0;0.0;4;15;2.25
0.0;0.0;0.01;0.0;0.0;10.51;10.51;82.05;2.16;3.96;0.0;0.0;4;15;2.5
0.0;0.0;0.01;0.0;0.0;10.28;10.28;82.6;2.3;4.02;0.0;0.0;4;15;2.75
0.0;0.0;0.01;0.0;0.0;9.92;9.92;84.19;2.14;4.01;0.0;0.0;4;15;3.0
